Area Abbrv,Division,Department Name,Fund,Department,Acct Type,Account Name,CurrYrOrigSep,CurrYrOrigOct,CurrYrOrigNov,CurrYrOrigDec,CurrYrOrigJan,CurrYrOrigFeb,CurrYrOrigMar,CurrYrOrigApr,CurrYrOrigMay,CurrYrOrigJun,CurrYrOrigJul,CurrYrOrigAug,CurrYrAdjSep,CurrYrAdjOct,CurrYrAdjNov,CurrYrAdjDec,CurrYrAdjJan,CurrYrAdjFeb,CurrYrAdjMar,CurrYrAdjApr,CurrYrAdjMay,CurrYrAdjJun,CurrYrAdjJul,CurrYrAdjAug,CurrYrActualsSep,CurrYrActualsOct,CurrYrActualsNov,CurrYrActualsDec,CurrYrActualsJan,CurrYrActualsFeb,CurrYrActualsMar,CurrYrActualsApr,CurrYrActualsMay,CurrYrActualsJun,CurrYrActualsJul,CurrYrActualsAug,PrevYrActualsSep,PrevYrActualsOct,PrevYrActualsNov,PrevYrActualsDec,PrevYrActualsJan,PrevYrActualsFeb,PrevYrActualsMar,PrevYrActualsApr,PrevYrActualsMay,PrevYrActualsJun,PrevYrActualsJul,PrevYrActualsAug
VPI,WestWay Center,Graph Arts/Video,F10 - Operating,0503150303 - Graph Arts/Video,6,62 - Pool-PT Faculty,"$6,552 ","$7,560 ","$7,308 ","$3,780 ",$294 ,"$7,938 ","$7,938 ","$8,526 ","$4,704 ","$2,618 ","$3,157 ","$1,925 ","$5,862 ","$6,702 ","$6,492 ","$3,127 ",$294 ,"$8,322 ","$8,322 ","$8,910 ","$14,896 ","$2,762 ","$3,301 ","$1,990 ","$8,967 ","$8,967 ","$8,967 ","$8,967 ",$0 ,"$10,248 ","$10,248 ","$10,248 ","$5,124 ",,,,"$8,600 ","$8,600 ","$8,600 ","$4,300 ",$0 ,"$8,400 ","$8,400 ","$8,400 ","$8,400 ","$4,480 ","$4,480 ","$2,240 "
VPI,WestWay Center,Graph Arts/Video,F10 - Operating,0503150303 - Graph Arts/Video,6,64 - Pool-PT Admin/Supp,$861 ,$820 ,$861 ,$545 ,$236 ,$779 ,$697 ,$820 ,$615 ,$0 ,$0 ,$0 ,$871 ,$835 ,$875 ,$557 ,$236 ,$789 ,$715 ,$835 ,$630 ,$7 ,$0 ,$1 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Graph Arts/Video,F10 - Operating,0503150303 - Graph Arts/Video,6,65 - Staff Benefits,"$2,766 ","$2,912 ","$2,965 ","$2,537 ","$2,540 ","$2,833 ","$2,807 ","$2,972 ","$2,684 ","$2,173 ","$2,189 ","$2,153 ","$2,822 ","$2,968 ","$3,021 ","$2,566 ","$2,579 ","$2,891 ","$2,866 ","$3,030 ","$2,732 ","$2,216 ","$2,232 ","$2,203 ","$2,135 ","$2,574 ","$2,358 ","$2,320 ","$1,767 ","$2,595 ","$2,580 ","$2,585 ","$2,173 ",,,,"$2,649 ","$2,454 ","$2,705 ","$2,291 ","$1,959 ","$2,528 ","$2,598 ","$2,633 ","$2,630 ","$2,122 ","$2,120 ","$1,958 "
VPI,WestWay Center,Graph Arts/Video,F10 - Operating,0503150303 - Graph Arts/Video,6,66 - Pool-Other Employee Benefits,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$33 ,$32 ,$32 ,$32 ,$44 ,$53 ,$44 ,$43 ,$27 ,,,,$29 ,$27 ,$27 ,$22 ,$44 ,$54 ,$43 ,$43 ,$39 ,$29 ,$27 ,$22 
VPI,WestWay Center,Graph Arts/Video,F10 - Operating,0503150303 - Graph Arts/Video,7,71 - Pool-Services,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$700 ,$0 ,$0 ,"$1,455 ",$0 ,$0 ,$0 ,$727 ,"$2,182 ","$2,182 ",,,,$0 ,$0 ,$0 ,$0 ,$713 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,182 ","$2,182 "
VPI,WestWay Center,Graph Arts/Video,F10 - Operating,0503150303 - Graph Arts/Video,7,73 - Pool-Other Oper,$100 ,$0 ,$0 ,$0 ,$100 ,$0 ,$0 ,$0 ,$100 ,$0 ,$0 ,$0 ,$100 ,$0 ,$0 ,$0 ,$100 ,$0 ,$0 ,$0 ,$700 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$19 ,$95 ,$112 ,$29 ,$94 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$10 ,$0 ,$0 ,$0 
VPI,WestWay Center,Graph Arts/Video,F10 - Operating,0503150303 - Graph Arts/Video,7,74 - Pool-Monthly Chgs,$0 ,$0 ,$0 ,$0 ,$250 ,$250 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$250 ,$250 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$257 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Mathematics,F10 - Operating,0503100301 - Mathematics,6,61 - Pool Faculty,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Mathematics,F10 - Operating,0503100301 - Mathematics,6,62 - Pool-PT Faculty,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Mathematics,F10 - Operating,0503100301 - Mathematics,6,63 - Pool-FT Admin/Supp,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Mathematics,F10 - Operating,0503100301 - Mathematics,6,64 - Pool-PT Admin/Supp,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Mathematics,F10 - Operating,0503100301 - Mathematics,6,65 - Staff Benefits,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Mathematics,F10 - Operating,0503100301 - Mathematics,6,66 - Pool-Other Employee Benefits,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Multimedia,F10 - Operating,0503150304 - Multimedia,6,61 - Pool Faculty,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$384 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Multimedia,F10 - Operating,0503150304 - Multimedia,6,62 - Pool-PT Faculty,"$4,368 ","$5,040 ","$4,872 ","$2,520 ",$126 ,"$3,402 ","$3,402 ","$3,654 ","$2,016 ",$0 ,$0 ,$0 ,"$3,276 ","$3,780 ","$3,654 ","$2,466 ",$126 ,"$3,512 ","$3,512 ","$3,764 ","$2,071 ",$0 ,$0 ,($1),$915 ,$915 ,"$2,745 ","$2,745 ",$0 ,"$3,555 ","$3,555 ","$3,555 ","$1,778 ",,,,"$4,500 ","$4,500 ","$2,400 ","$1,200 ",$0 ,"$2,100 ","$2,100 ","$2,100 ","$2,100 ",$0 ,$0 ,$0 
VPI,WestWay Center,Multimedia,F10 - Operating,0503150304 - Multimedia,6,65 - Staff Benefits,$131 ,$151 ,$146 ,$76 ,$4 ,$102 ,$102 ,$110 ,$60 ,$0 ,$0 ,$0 ,$131 ,$151 ,$146 ,$105 ,$4 ,$105 ,$105 ,$113 ,$62 ,$0 ,$0 ,$1 ,$59 ,$59 ,$174 ,$174 ,$0 ,$108 ,$108 ,$108 ,$54 ,,,,$137 ,$137 ,$73 ,$37 ,$0 ,$64 ,$64 ,$64 ,$64 ,$0 ,$0 ,$0 
VPI,WestWay Center,Multimedia,F10 - Operating,0503150304 - Multimedia,6,66 - Pool-Other Employee Benefits,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$8 ,$8 ,$21 ,$21 ,$0 ,$7 ,$7 ,$7 ,$4 ,,,,$2 ,$0 ,$0 ,$0 ,$0 ,$4 ,$4 ,$4 ,$4 ,$0 ,$0 ,$0 
VPI,WestWay Center,Prof Office Tech,F10 - Operating,0503150002 - Prof Office Tech,6,62 - Pool-PT Faculty,"$1,820 ","$2,100 ","$2,030 ","$1,050 ",$70 ,"$1,890 ","$1,890 ","$2,030 ","$1,120 ",$0 ,$0 ,$0 ,"$1,911 ","$2,191 ","$2,121 ","$1,096 ",$70 ,"$1,981 ","$1,981 ","$2,121 ","$1,166 ",$0 ,$0 ,$2 ,"$1,830 ","$1,830 ","$1,830 ","$1,830 ",$0 ,"$2,091 ","$2,091 ","$2,091 ","$1,046 ",,,,"$2,000 ","$2,000 ","$2,000 ","$1,000 ",$0 ,"$1,750 ","$1,750 ","$1,750 ","$1,750 ",$0 ,$0 ,$0 
VPI,WestWay Center,Prof Office Tech,F10 - Operating,0503150002 - Prof Office Tech,6,65 - Staff Benefits,$55 ,$63 ,$61 ,$32 ,$2 ,$57 ,$57 ,$61 ,$34 ,$0 ,$0 ,$0 ,$58 ,$66 ,$64 ,$33 ,$2 ,$60 ,$60 ,$64 ,$35 ,$0 ,$0 ,($1),$56 ,$56 ,$56 ,$56 ,$0 ,$64 ,$64 ,$64 ,$32 ,,,,$61 ,$61 ,$61 ,$31 ,$0 ,$53 ,$53 ,$53 ,$53 ,$0 ,$0 ,$0 
VPI,WestWay Center,Prof Office Tech,F10 - Operating,0503150002 - Prof Office Tech,6,66 - Pool-Other Employee Benefits,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$4 ,$0 ,$0 ,$0 ,$0 ,$4 ,$4 ,$4 ,$2 ,,,,$4 ,$0 ,$0 ,$0 ,$0 ,$4 ,$4 ,$4 ,$4 ,$0 ,$0 ,$0 
VPI,WestWay Center,Radio & TV,F10 - Operating,0503151501 - Radio & TV,6,61 - Pool Faculty,"$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,225 ","$6,221 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,327 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ","$6,333 ",,,,"$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 ","$5,393 "
VPI,WestWay Center,Radio & TV,F10 - Operating,0503151501 - Radio & TV,6,62 - Pool-PT Faculty,"$5,096 ","$5,880 ","$5,684 ","$2,940 ",$252 ,"$6,804 ","$6,804 ","$7,308 ","$4,032 ",$0 ,$0 ,$0 ,"$5,439 ","$6,223 ","$5,931 ","$2,711 ",$252 ,"$7,133 ","$7,133 ","$7,637 ","($5,803)",$0 ,$0 ,$0 ,"$7,320 ","$7,320 ","$5,124 ","$5,124 ",$0 ,"$3,765 ","$3,765 ","$3,765 ","$1,882 ",,,,"$5,600 ","$5,600 ","$5,600 ","$2,800 ",$0 ,"$4,091 ","$4,091 ","$4,091 ","$4,091 ",$0 ,$0 ,$0 
VPI,WestWay Center,Radio & TV,F10 - Operating,0503151501 - Radio & TV,6,64 - Pool-PT Admin/Supp,$990 ,$942 ,$990 ,$627 ,$271 ,$895 ,$801 ,$942 ,$707 ,$0 ,$0 ,$0 ,"$1,002 ",$960 ,"$1,004 ",$641 ,$275 ,$909 ,$822 ,$958 ,$723 ,$7 ,$0 ,$0 ,$469 ,$818 ,$819 ,$745 ,$0 ,$228 ,$228 ,$0 ,$0 ,,,,$321 ,$588 ,$532 ,$605 ,$128 ,$427 ,$851 ,$499 ,$507 ,$185 ,$0 ,($115)
VPI,WestWay Center,Radio & TV,F10 - Operating,0503151501 - Radio & TV,6,65 - Staff Benefits,"$1,147 ","$1,170 ","$1,165 ","$1,072 ",$981 ,"$1,196 ","$1,193 ","$1,212 ","$1,107 ",$965 ,$965 ,$964 ,"$1,174 ","$1,198 ","$1,189 ","$1,082 ",$998 ,"$1,223 ","$1,221 ","$1,239 ","$1,129 ",$982 ,$982 ,$981 ,"$1,132 ","$1,348 ","$1,180 ","$1,218 ",$895 ,"$1,121 ","$1,113 ","$1,110 ","$1,001 ",,,,"$1,173 ","$1,182 ","$1,180 ","$1,028 ",$858 ,"$1,070 ","$1,091 ","$1,075 ","$1,074 ",$859 ,$853 ,$845 
VPI,WestWay Center,Radio & TV,F10 - Operating,0503151501 - Radio & TV,6,66 - Pool-Other Employee Benefits,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$17 ,$14 ,$12 ,$10 ,$21 ,$22 ,$16 ,$16 ,$12 ,,,,$11 ,$9 ,$9 ,$9 ,$19 ,$24 ,$18 ,$17 ,$17 ,$9 ,$8 ,$8 
VPI,WestWay Center,Radio & TV,F10 - Operating,0503151501 - Radio & TV,7,73 - Pool-Other Oper,$0 ,$0 ,$300 ,$0 ,$0 ,$0 ,$0 ,$0 ,$300 ,$0 ,$0 ,$0 ,$0 ,$0 ,$300 ,$0 ,$0 ,$0 ,$0 ,$0 ,($300),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Sftwr/Prog/Scrty,F10 - Operating,0503150302 - Sftwr/Prog/Scrty,6,61 - Pool Faculty,"$33,823 ","$36,466 ","$37,788 ","$30,739 ","$30,873 ","$31,671 ","$31,272 ","$33,666 ","$30,873 ","$27,219 ","$26,715 ","$25,530 ","$23,956 ","$26,639 ","$27,873 ","$21,040 ","$21,166 ","$21,783 ","$21,330 ","$23,751 ","$20,958 ","$27,637 ","$27,143 ","$25,893 ","$16,292 ","$16,919 ","$16,919 ","$16,919 ","$13,834 ","$15,089 ","$16,004 ","$16,919 ","$15,377 ",,,,"$16,334 ","$18,375 ","$17,500 ","$15,459 ","$16,217 ","$16,800 ","$16,334 ","$15,867 ","$15,867 ","$16,450 ","$16,100 ","$15,750 "
VPI,WestWay Center,Sftwr/Prog/Scrty,F10 - Operating,0503150302 - Sftwr/Prog/Scrty,6,62 - Pool-PT Faculty,"$40,884 ","$46,999 ","$45,471 ","$24,067 ","$2,733 ","$44,302 ","$44,302 ","$47,501 ","$26,715 ","$15,177 ","$18,068 ","$11,460 ","$43,490 ","$48,584 ","$47,426 ","$30,687 ","$9,410 ","$53,195 ","$52,764 ","$56,483 ","$35,020 ","$15,806 ","$18,830 ","$11,907 ","$31,108 ","$40,407 ","$41,613 ","$37,866 ","$6,797 ","$52,754 ","$52,205 ","$51,656 ","$25,911 ",,,,"$41,376 ","$56,924 ","$54,214 ","$26,234 ","$3,500 ","$41,825 ","$38,617 ","$40,689 ","$38,049 ","$17,733 ","$12,133 ","$10,033 "
VPI,WestWay Center,Sftwr/Prog/Scrty,F10 - Operating,0503150302 - Sftwr/Prog/Scrty,6,65 - Staff Benefits,"$6,469 ","$7,062 ","$7,221 ","$5,487 ","$4,867 ","$6,238 ","$6,176 ","$6,643 ","$5,587 ","$4,674 ","$4,683 ","$4,301 ","$6,555 ","$7,158 ","$7,315 ","$5,590 ","$4,915 ","$6,346 ","$6,271 ","$6,753 ","$5,677 ","$4,736 ","$4,749 ","$4,361 ","$3,359 ","$4,350 ","$4,266 ","$4,306 ","$2,390 ","$4,583 ","$4,488 ","$4,540 ","$3,281 ",,,,"$3,981 ","$4,951 ","$4,841 ","$3,441 ","$2,453 ","$4,342 ","$4,188 ","$3,975 ","$4,073 ","$3,221 ","$2,877 ","$2,737 "
VPI,WestWay Center,Sftwr/Prog/Scrty,F10 - Operating,0503150302 - Sftwr/Prog/Scrty,6,66 - Pool-Other Employee Benefits,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$1 ,$64 ,$78 ,$78 ,$60 ,$73 ,$167 ,$150 ,$146 ,$76 ,,,,$74 ,$101 ,$101 ,$58 ,$76 ,$147 ,$131 ,$129 ,$120 ,$60 ,$32 ,$29 
VPI,WestWay Center,Sftwr/Prog/Scrty,F10 - Operating,0503150302 - Sftwr/Prog/Scrty,7,71 - Pool-Services,"$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$4,440 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ",,,,$0 ,"$4,440 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ","$2,220 ",$0 
VPI,WestWay Center,Sftwr/Prog/Scrty,F10 - Operating,0503150302 - Sftwr/Prog/Scrty,7,74 - Pool-Monthly Chgs,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Speech,F10 - Operating,0503101201 - Speech,6,61 - Pool Faculty,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Speech,F10 - Operating,0503101201 - Speech,6,62 - Pool-PT Faculty,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Speech,F10 - Operating,0503101201 - Speech,6,63 - Pool-FT Admin/Supp,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Speech,F10 - Operating,0503101201 - Speech,6,64 - Pool-PT Admin/Supp,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Speech,F10 - Operating,0503101201 - Speech,6,65 - Staff Benefits,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPI,WestWay Center,Speech,F10 - Operating,0503101201 - Speech,6,66 - Pool-Other Employee Benefits,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
VPSS,Dean Student Services,Admissions,F10 - Operating,0500000030 - Admissions,6,63 - Pool-FT Admin/Supp,"$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,998 ",$0 ,$0 ,"$3,416 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ","$4,426 ",$0 ,$0 ,"$3,416 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ","$4,421 ",,,,"$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$3,993 ","$2,163 "
VPSS,Dean Student Services,Admissions,F10 - Operating,0500000030 - Admissions,6,64 - Pool-PT Admin/Supp,"$7,020 ","$9,132 ","$9,132 ","$7,020 ","$7,020 ","$7,020 ","$9,132 ","$9,132 ","$12,612 ","$12,612 ","$12,612 ","$14,932 ","$7,168 ","$9,342 ","$9,357 ","$7,213 ","$7,245 ","$7,217 ","$9,414 ","($14,670)","$47,773 ","$12,800 ","$12,806 ","$39,426 ","$7,879 ","$10,715 ","$10,005 ","$9,792 ","$9,930 ","$12,935 ","$11,679 ","$7,578 ","$9,547 ",,,,"$6,434 ","$7,291 ","$8,048 ","$7,745 ","$8,826 ","$9,944 ","$11,399 ","$7,527 ","$7,035 ","$7,398 ","$8,976 ","$21,701 "
VPSS,Dean Student Services,Admissions,F10 - Operating,0500000030 - Admissions,6,65 - Staff Benefits,$830 ,$893 ,$893 ,$830 ,$830 ,$830 ,$893 ,$893 ,$997 ,$997 ,$997 ,"$1,068 ",$834 ,$899 ,$900 ,$836 ,$837 ,$836 ,$901 ,$899 ,"$1,004 ","$1,003 ","$1,003 ","$1,083 ",$224 ,$300 ,$471 ,"$1,032 ","$1,007 ","$1,094 ","$1,084 ",$959 ,$847 ,,,,$823 ,$830 ,$696 ,$839 ,$710 ,$896 ,$941 ,$833 ,$817 ,$827 ,$875 ,"$1,122 "
VPSS,Dean Student Services,Admissions,F10 - Operating,0500000030 - Admissions,6,66 - Pool-Other Employee Benefits,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$40 ,$10 ,$13 ,$53 ,$65 ,$68 ,$79 ,$69 ,$59 ,$63 ,,,,$46 ,$45 ,$43 ,$42 ,$60 ,$68 ,$65 ,$55 ,$54 ,$55 ,$58 ,$61 
VPSS,Dean Student Services,Admissions,F10 - Operating,0500000030 - Admissions,7,72 - Pool-Travel,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$15 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$15 ,$0 ,$0 ,$11 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
